53.058300	-4.073600	453.30
53.058300	-4.073000	443.90
53.058300	-4.072400	437.10
53.058300	-4.071800	435.00
53.058300	-4.071200	438.50
53.058300	-4.070600	444.30
53.058300	-4.070000	451.30
53.058300	-4.069400	459.90
53.058300	-4.068900	468.60
53.058300	-4.068300	480.80
53.058300	-4.067700	493.80
53.058300	-4.067100	507.40
53.058300	-4.066500	523.00
53.058300	-4.065900	542.90
53.058300	-4.065300	561.70
53.058300	-4.064700	579.00
53.058300	-4.064100	595.20
53.058300	-4.063500	613.20
53.058300	-4.062900	631.10
53.058300	-4.062300	649.60
53.058300	-4.061700	669.20
53.058300	-4.061100	691.30
53.058300	-4.060600	711.30
53.058300	-4.060000	736.90
53.058300	-4.059400	759.70
53.058300	-4.058800	779.30
53.058300	-4.058200	796.30
53.058300	-4.057600	810.50
53.058300	-4.057000	821.90
53.058300	-4.056400	832.70
53.058300	-4.055800	843.60
53.058300	-4.055200	854.50
53.058300	-4.054600	858.70
53.058300	-4.054000	857.10
53.058300	-4.053400	848.60
53.058300	-4.052900	836.80
53.058300	-4.052300	820.00
53.058300	-4.051700	799.40
53.058300	-4.051100	791.40
53.058300	-4.050500	788.40
53.058300	-4.049900	788.00
53.058300	-4.049300	783.40
53.058300	-4.048700	770.10
53.058300	-4.048100	752.70
53.058300	-4.047500	732.50
53.058300	-4.046900	708.80
53.058300	-4.046300	686.50
53.058300	-4.045700	665.10
53.058300	-4.045100	644.40
53.058300	-4.044600	628.90
53.058300	-4.044000	611.70
53.058300	-4.043400	596.50
53.058300	-4.042800	581.80
53.058300	-4.042200	566.20
53.058300	-4.041600	549.30
53.058300	-4.041000	530.80
53.058300	-4.040400	518.30
53.058300	-4.039800	510.30
53.058300	-4.039200	506.50
53.058300	-4.038600	504.90
53.058300	-4.038000	502.70
53.058300	-4.037400	500.40
53.058300	-4.036800	500.60
53.058300	-4.036300	502.80
53.058300	-4.035700	506.30
53.058300	-4.035100	509.20
53.058300	-4.034500	515.10
53.058300	-4.033900	520.50
53.058300	-4.033300	524.50
53.058300	-4.032700	530.50
53.058300	-4.032100	540.20
53.058300	-4.031500	551.10
53.058300	-4.030900	560.40
53.058300	-4.030300	569.10
53.058300	-4.029700	576.70
53.058300	-4.029100	583.20
53.058300	-4.028500	588.90
53.058300	-4.028000	591.90
53.058300	-4.027400	592.80
53.058300	-4.026800	585.60
53.058300	-4.026200	569.60
53.058300	-4.025600	546.70
53.058300	-4.025000	517.00
53.058300	-4.024400	484.40
53.058300	-4.023800	449.30
53.058300	-4.023200	413.80
53.058300	-4.022600	382.00
53.058300	-4.022000	351.00
53.058300	-4.021400	321.40
53.058300	-4.020800	293.60
53.058500	-4.079500	566.60
53.058500	-4.078900	539.80
53.058500	-4.078300	520.60
53.058500	-4.077700	506.80
53.058500	-4.077200	498.60
53.058500	-4.076600	491.70
53.058500	-4.076000	487.60
53.058500	-4.075400	484.10
53.058500	-4.074800	479.20
53.058500	-4.074200	470.70
53.058500	-4.073600	459.00
53.058500	-4.073000	448.80
53.058500	-4.072400	440.70
53.058500	-4.071800	437.70
53.058500	-4.071200	440.70
53.058500	-4.070600	446.80
53.058500	-4.070000	455.00
53.058500	-4.069400	464.80
53.058500	-4.068900	474.20
53.058500	-4.068300	486.90
53.058500	-4.067700	499.10
53.058500	-4.067100	512.20
53.058500	-4.066500	527.50
53.058500	-4.065900	547.40
53.058500	-4.065300	566.00
53.058500	-4.064700	583.10
53.058500	-4.064100	599.20
53.058500	-4.063500	616.90
53.058500	-4.062900	634.80
53.058500	-4.062300	653.40
53.058500	-4.061700	673.30
53.058500	-4.061100	695.60
53.058500	-4.060600	715.60
53.058500	-4.060000	741.40
53.058500	-4.059400	764.90
53.058500	-4.058800	786.30
53.058500	-4.058200	805.50
53.058500	-4.057600	821.20
53.058500	-4.057000	832.20
53.058500	-4.056400	841.40
53.058500	-4.055800	849.40
53.058500	-4.055200	855.80
53.058500	-4.054600	856.30
53.058500	-4.054000	850.50
53.058500	-4.053400	836.40
53.058500	-4.052900	823.20
53.058500	-4.052300	805.40
53.058500	-4.051700	784.60
53.058500	-4.051100	777.10
53.058500	-4.050500	775.90
53.058500	-4.049900	778.40
53.058500	-4.049300	778.60
53.058500	-4.048700	770.90
53.058500	-4.048100	757.80
53.058500	-4.047500	739.80
53.058500	-4.046900	715.90
53.058500	-4.046300	693.30
53.058500	-4.045700	672.00
53.058500	-4.045100	652.10
53.058500	-4.044600	636.80
53.058500	-4.044000	619.60
53.058500	-4.043400	604.30
53.058500	-4.042800	589.80
53.058500	-4.042200	574.60
53.058500	-4.041600	558.40
53.058500	-4.041000	540.40
53.058500	-4.040400	528.40
53.058500	-4.039800	520.80
53.058500	-4.039200	517.40
53.058500	-4.038600	515.40
53.058500	-4.038000	512.80
53.058500	-4.037400	510.20
53.058500	-4.036800	509.90
53.058500	-4.036300	511.50
53.058500	-4.035700	514.10
53.058500	-4.035100	516.60
53.058500	-4.034500	522.00
53.058500	-4.033900	527.00
53.058500	-4.033300	530.70
53.058500	-4.032700	535.70
53.058500	-4.032100	544.30
53.058500	-4.031500	554.20
53.058500	-4.030900	563.00
53.058500	-4.030300	571.90
53.058500	-4.029700	579.90
53.058500	-4.029100	586.60
53.058500	-4.028500	592.10
53.058500	-4.028000	595.30
53.058500	-4.027400	596.70
53.058500	-4.026800	590.10
53.058500	-4.026200	575.00
53.058500	-4.025600	553.20
53.058500	-4.025000	524.40
53.058500	-4.024400	492.30
53.058500	-4.023800	457.40
53.058500	-4.023200	421.60
53.058500	-4.022600	389.20
53.058500	-4.022000	358.00
53.058500	-4.021400	328.60
53.058500	-4.020800	301.30
53.058800	-4.079500	569.70
53.058800	-4.078900	544.70
53.058800	-4.078300	526.70
53.058800	-4.077700	512.70
53.058800	-4.077200	504.40
53.058800	-4.076600	497.50
53.058800	-4.076000	493.60
53.058800	-4.075400	490.80
53.058800	-4.074800	486.90
53.058800	-4.074200	479.90
53.058800	-4.073600	467.90
53.058800	-4.073000	456.20
53.058800	-4.072400	446.20
53.058800	-4.071800	441.60
53.058800	-4.071200	443.90
53.058800	-4.070600	450.40
53.058800	-4.070000	460.40
53.058800	-4.069400	472.30
53.058800	-4.068900	482.90
53.058800	-4.068300	496.20
53.058800	-4.067700	507.10
53.058800	-4.067100	519.60
53.058800	-4.066500	534.60
53.058800	-4.065900	553.90
53.058800	-4.065300	572.00
53.058800	-4.064700	588.90
53.058800	-4.064100	604.90
53.058800	-4.063500	622.10
53.058800	-4.062900	639.80
53.058800	-4.062300	658.70
53.058800	-4.061700	679.40
53.058800	-4.061100	702.00
53.058800	-4.060600	722.00
53.058800	-4.060000	747.50
53.058800	-4.059400	771.80
53.058800	-4.058800	795.90
53.058800	-4.058200	818.60
53.058800	-4.057600	836.60
53.058800	-4.057000	847.00
53.058800	-4.056400	853.20
53.058800	-4.055800	856.10
53.058800	-4.055200	854.80
53.058800	-4.054600	848.70
53.058800	-4.054000	835.90
53.058800	-4.053400	811.90
53.058800	-4.052900	796.30
53.058800	-4.052300	777.40
53.058800	-4.051700	756.50
53.058800	-4.051100	750.00
53.058800	-4.050500	751.50
53.058800	-4.049900	758.90
53.058800	-4.049300	767.10
53.058800	-4.048700	769.40
53.058800	-4.048100	764.40
53.058800	-4.047500	750.20
53.058800	-4.046900	726.10
53.058800	-4.046300	703.20
53.058800	-4.045700	682.10
53.058800	-4.045100	664.00
53.058800	-4.044600	649.00
53.058800	-4.044000	631.70
53.058800	-4.043400	616.20
53.058800	-4.042800	601.70
53.058800	-4.042200	587.00
53.058800	-4.041600	571.90
53.058800	-4.041000	555.20
53.058800	-4.040400	544.10
53.058800	-4.039800	537.10
53.058800	-4.039200	533.90
53.058800	-4.038600	531.30
53.058800	-4.038000	528.00
53.058800	-4.037400	524.80
53.058800	-4.036800	524.00
53.058800	-4.036300	524.60
53.058800	-4.035700	525.90
53.058800	-4.035100	527.50
53.058800	-4.034500	532.20
53.058800	-4.033900	536.70
53.058800	-4.033300	540.30
53.058800	-4.032700	544.10
53.058800	-4.032100	550.80
53.058800	-4.031500	559.00
53.058800	-4.030900	566.70
53.058800	-4.030300	576.00
53.058800	-4.029700	584.60
53.058800	-4.029100	592.00
53.058800	-4.028500	596.90
53.058800	-4.028000	600.10
53.058800	-4.027400	601.90
53.058800	-4.026800	596.30
53.058800	-4.026200	583.30
53.058800	-4.025600	563.40
53.058800	-4.025000	535.90
53.058800	-4.024400	504.30
53.058800	-4.023800	469.60
53.058800	-4.023200	433.60
53.058800	-4.022600	399.90
53.058800	-4.022000	368.40
53.058800	-4.021400	339.50
53.058800	-4.020800	313.10
53.059000	-4.079500	571.80
53.059000	-4.078900	547.90
53.059000	-4.078300	530.80
53.059000	-4.077700	516.60
53.059000	-4.077200	508.20
53.059000	-4.076600	501.40
53.059000	-4.076000	497.60
53.059000	-4.075400	495.20
53.059000	-4.074800	492.00
53.059000	-4.074200	486.10
53.059000	-4.073600	473.80
53.059000	-4.073000	461.20
53.059000	-4.072400	449.90
53.059000	-4.071800	444.20
53.059000	-4.071200	446.00
53.059000	-4.070600	452.80
53.059000	-4.070000	464.00
53.059000	-4.069400	477.20
53.059000	-4.068900	488.60
53.059000	-4.068300	502.40
53.059000	-4.067700	512.40
53.059000	-4.067100	524.50
53.059000	-4.066500	539.30
53.059000	-4.065900	558.30
53.059000	-4.065300	576.00
53.059000	-4.064700	592.70
53.059000	-4.064100	608.70
53.059000	-4.063500	625.50
53.059000	-4.062900	643.20
53.059000	-4.062300	662.30
53.059000	-4.061700	683.40
53.059000	-4.061100	706.20
53.059000	-4.060600	726.30
53.059000	-4.060000	751.60
53.059000	-4.059400	776.40
53.059000	-4.058800	802.30
53.059000	-4.058200	827.40
53.059000	-4.057600	846.90
53.059000	-4.057000	856.80
53.059000	-4.056400	861.10
53.059000	-4.055800	860.60
53.059000	-4.055200	854.20
53.059000	-4.054600	843.60
53.059000	-4.054000	826.10
53.059000	-4.053400	795.60
53.059000	-4.052900	778.40
53.059000	-4.052300	758.60
53.059000	-4.051700	737.80
53.059000	-4.051100	732.00
53.059000	-4.050500	735.30
53.059000	-4.049900	745.90
53.059000	-4.049300	759.40
53.059000	-4.048700	768.40
53.059000	-4.048100	768.70
53.059000	-4.047500	757.20
53.059000	-4.046900	732.90
53.059000	-4.046300	709.80
53.059000	-4.045700	688.90
53.059000	-4.045100	672.00
53.059000	-4.044600	657.20
53.059000	-4.044000	639.80
53.059000	-4.043400	624.10
53.059000	-4.042800	609.60
53.059000	-4.042200	595.30
53.059000	-4.041600	580.80
53.059000	-4.041000	565.00
53.059000	-4.040400	554.60
53.059000	-4.039800	548.00
53.059000	-4.039200	545.00
53.059000	-4.038600	541.80
53.059000	-4.038000	538.20
53.059000	-4.037400	534.60
53.059000	-4.036800	533.50
53.059000	-4.036300	533.30
53.059000	-4.035700	533.70
53.059000	-4.035100	534.80
53.059000	-4.034500	539.00
53.059000	-4.033900	543.20
53.059000	-4.033300	546.80
53.059000	-4.032700	549.60
53.059000	-4.032100	555.20
53.059000	-4.031500	562.20
53.059000	-4.030900	569.20
53.059000	-4.030300	578.70
53.059000	-4.029700	587.70
53.059000	-4.029100	595.50
53.059000	-4.028500	600.10
53.059000	-4.028000	603.30
53.059000	-4.027400	605.40
53.059000	-4.026800	600.50
53.059000	-4.026200	588.90
53.059000	-4.025600	570.20
53.059000	-4.025000	543.60
53.059000	-4.024400	512.40
53.059000	-4.023800	477.80
53.059000	-4.023200	441.50
53.059000	-4.022600	407.00
53.059000	-4.022000	375.40
53.059000	-4.021400	346.70
53.059000	-4.020800	321.00
53.059200	-4.079500	574.20
53.059200	-4.078900	551.20
53.059200	-4.078300	534.60
53.059200	-4.077700	520.30
53.059200	-4.077200	511.80
53.059200	-4.076600	505.00
53.059200	-4.076000	501.30
53.059200	-4.075400	499.30
53.059200	-4.074800	496.70
53.059200	-4.074200	491.80
53.059200	-4.073600	479.60
53.059200	-4.073000	466.30
53.059200	-4.072400	453.70
53.059200	-4.071800	447.00
53.059200	-4.071200	448.20
53.059200	-4.070600	455.10
53.059200	-4.070000	467.40
53.059200	-4.069400	481.80
53.059200	-4.068900	493.90
53.059200	-4.068300	508.10
53.059200	-4.067700	517.60
53.059200	-4.067100	529.40
53.059200	-4.066500	543.80
53.059200	-4.065900	562.40
53.059200	-4.065300	579.90
53.059200	-4.064700	596.50
53.059200	-4.064100	612.50
53.059200	-4.063500	629.00
53.059200	-4.062900	646.60
53.059200	-4.062300	665.70
53.059200	-4.061700	687.20
53.059200	-4.061100	710.30
53.059200	-4.060600	730.30
53.059200	-4.060000	755.50
53.059200	-4.059400	780.80
53.059200	-4.058800	808.10
53.059200	-4.058200	834.90
53.059200	-4.057600	855.10
53.059200	-4.057000	863.20
53.059200	-4.056400	864.50
53.059200	-4.055800	860.10
53.059200	-4.055200	847.20
53.059200	-4.054600	832.00
53.059200	-4.054000	810.60
53.059200	-4.053400	776.10
53.059200	-4.052900	758.40
53.059200	-4.052300	739.00
53.059200	-4.051700	719.10
53.059200	-4.051100	714.30
53.059200	-4.050500	719.30
53.059200	-4.049900	732.30
53.059200	-4.049300	749.90
53.059200	-4.048700	764.50
53.059200	-4.048100	769.70
53.059200	-4.047500	761.60
53.059200	-4.046900	738.20
53.059200	-4.046300	715.70
53.059200	-4.045700	695.10
53.059200	-4.045100	679.50
53.059200	-4.044600	665.10
53.059200	-4.044000	648.00
53.059200	-4.043400	632.30
53.059200	-4.042800	617.80
53.059200	-4.042200	603.80
53.059200	-4.041600	589.90
53.059200	-4.041000	575.00
53.059200	-4.040400	565.10
53.059200	-4.039800	558.90
53.059200	-4.039200	555.80
53.059200	-4.038600	552.20
53.059200	-4.038000	548.20
53.059200	-4.037400	544.40
53.059200	-4.036800	542.90
53.059200	-4.036300	542.10
53.059200	-4.035700	541.60
53.059200	-4.035100	542.10
53.059200	-4.034500	545.70
53.059200	-4.033900	549.60
53.059200	-4.033300	553.10
53.059200	-4.032700	555.20
53.059200	-4.032100	559.70
53.059200	-4.031500	565.60
53.059200	-4.030900	572.00
53.059200	-4.030300	581.50
53.059200	-4.029700	590.70
53.059200	-4.029100	598.70
53.059200	-4.028500	602.70
53.059200	-4.028000	605.70
53.059200	-4.027400	607.70
53.059200	-4.026800	603.30
53.059200	-4.026200	593.10
53.059200	-4.025600	575.90
53.059200	-4.025000	550.40
53.059200	-4.024400	519.80
53.059200	-4.023800	485.60
53.059200	-4.023200	449.50
53.059200	-4.022600	414.20
53.059200	-4.022000	382.70
53.059200	-4.021400	354.30
53.059200	-4.020800	329.00
53.059500	-4.079500	579.80
53.059500	-4.078900	555.90
53.059500	-4.078300	538.60
53.059500	-4.077700	524.50
53.059500	-4.077200	515.80
53.059500	-4.076600	508.20
53.059500	-4.076000	504.30
53.059500	-4.075400	502.00
53.059500	-4.074800	499.70
53.059500	-4.074200	496.40
53.059500	-4.073600	486.70
53.059500	-4.073000	474.30
53.059500	-4.072400	461.00
53.059500	-4.071800	452.50
53.059500	-4.071200	452.10
53.059500	-4.070600	458.20
53.059500	-4.070000	471.00
53.059500	-4.069400	485.70
53.059500	-4.068900	498.30
53.059500	-4.068300	513.60
53.059500	-4.067700	524.40
53.059500	-4.067100	535.90
53.059500	-4.066500	549.40
53.059500	-4.065900	567.20
53.059500	-4.065300	584.80
53.059500	-4.064700	602.00
53.059500	-4.064100	618.60
53.059500	-4.063500	634.90
53.059500	-4.062900	651.80
53.059500	-4.062300	670.10
53.059500	-4.061700	690.80
53.059500	-4.061100	714.80
53.059500	-4.060600	735.30
53.059500	-4.060000	760.20
53.059500	-4.059400	786.00
53.059500	-4.058800	812.50
53.059500	-4.058200	836.90
53.059500	-4.057600	851.70
53.059500	-4.057000	846.80
53.059500	-4.056400	835.80
53.059500	-4.055800	821.20
53.059500	-4.055200	789.70
53.059500	-4.054600	765.20
53.059500	-4.054000	744.10
53.059500	-4.053400	722.80
53.059500	-4.052900	713.30
53.059500	-4.052300	703.10
53.059500	-4.051700	692.00
53.059500	-4.051100	690.90
53.059500	-4.050500	696.40
53.059500	-4.049900	707.60
53.059500	-4.049300	722.20
53.059500	-4.048700	736.30
53.059500	-4.048100	746.00
53.059500	-4.047500	749.00
53.059500	-4.046900	735.20
53.059500	-4.046300	718.40
53.059500	-4.045700	701.00
53.059500	-4.045100	687.50
53.059500	-4.044600	675.10
53.059500	-4.044000	660.20
53.059500	-4.043400	645.80
53.059500	-4.042800	631.90
53.059500	-4.042200	618.20
53.059500	-4.041600	604.50
53.059500	-4.041000	590.80
53.059500	-4.040400	581.90
53.059500	-4.039800	575.70
53.059500	-4.039200	571.10
53.059500	-4.038600	566.30
53.059500	-4.038000	562.30
53.059500	-4.037400	559.10
53.059500	-4.036800	557.00
53.059500	-4.036300	555.80
53.059500	-4.035700	554.60
53.059500	-4.035100	553.60
53.059500	-4.034500	555.80
53.059500	-4.033900	558.70
53.059500	-4.033300	561.70
53.059500	-4.032700	563.90
53.059500	-4.032100	567.90
53.059500	-4.031500	572.90
53.059500	-4.030900	578.20
53.059500	-4.030300	586.50
53.059500	-4.029700	594.40
53.059500	-4.029100	600.90
53.059500	-4.028500	601.80
53.059500	-4.028000	602.60
53.059500	-4.027400	602.50
53.059500	-4.026800	597.40
53.059500	-4.026200	589.40
53.059500	-4.025600	575.60
53.059500	-4.025000	554.00
53.059500	-4.024400	526.80
53.059500	-4.023800	495.30
53.059500	-4.023200	461.10
53.059500	-4.022600	426.40
53.059500	-4.022000	396.00
53.059500	-4.021400	367.80
53.059500	-4.020800	341.10
53.059700	-4.079500	583.60
53.059700	-4.078900	559.00
53.059700	-4.078300	541.30
53.059700	-4.077700	527.30
53.059700	-4.077200	518.40
53.059700	-4.076600	510.30
53.059700	-4.076000	506.20
53.059700	-4.075400	503.70
53.059700	-4.074800	501.70
53.059700	-4.074200	499.40
53.059700	-4.073600	491.40
53.059700	-4.073000	479.60
53.059700	-4.072400	465.80
53.059700	-4.071800	456.10
53.059700	-4.071200	454.60
53.059700	-4.070600	460.20
53.059700	-4.070000	473.40
53.059700	-4.069400	488.30
53.059700	-4.068900	501.30
53.059700	-4.068300	517.20
53.059700	-4.067700	528.90
53.059700	-4.067100	540.20
53.059700	-4.066500	553.10
53.059700	-4.065900	570.40
53.059700	-4.065300	588.10
53.059700	-4.064700	605.60
53.059700	-4.064100	622.70
53.059700	-4.063500	638.80
53.059700	-4.062900	655.20
53.059700	-4.062300	673.10
53.059700	-4.061700	693.30
53.059700	-4.061100	717.90
53.059700	-4.060600	738.60
53.059700	-4.060000	763.30
53.059700	-4.059400	789.40
53.059700	-4.058800	815.50
53.059700	-4.058200	838.20
53.059700	-4.057600	849.50
53.059700	-4.057000	835.80
53.059700	-4.056400	816.60
53.059700	-4.055800	795.40
53.059700	-4.055200	751.40
53.059700	-4.054600	720.60
53.059700	-4.054000	699.70
53.059700	-4.053400	687.20
53.059700	-4.052900	683.30
53.059700	-4.052300	679.10
53.059700	-4.051700	673.90
53.059700	-4.051100	675.20
53.059700	-4.050500	681.20
53.059700	-4.049900	691.20
53.059700	-4.049300	703.70
53.059700	-4.048700	717.40
53.059700	-4.048100	730.10
53.059700	-4.047500	740.60
53.059700	-4.046900	733.20
53.059700	-4.046300	720.30
53.059700	-4.045700	704.90
53.059700	-4.045100	692.70
53.059700	-4.044600	681.80
53.059700	-4.044000	668.40
53.059700	-4.043400	654.80
53.059700	-4.042800	641.30
53.059700	-4.042200	627.80
53.059700	-4.041600	614.20
53.059700	-4.041000	601.40
53.059700	-4.040400	593.10
53.059700	-4.039800	586.80
53.059700	-4.039200	581.20
53.059700	-4.038600	575.70
53.059700	-4.038000	571.70
53.059700	-4.037400	568.80
53.059700	-4.036800	566.50
53.059700	-4.036300	565.00
53.059700	-4.035700	563.20
53.059700	-4.035100	561.20
53.059700	-4.034500	562.50
53.059700	-4.033900	564.80
53.059700	-4.033300	567.50
53.059700	-4.032700	569.60
53.059700	-4.032100	573.30
53.059700	-4.031500	577.70
53.059700	-4.030900	582.40
53.059700	-4.030300	589.80
53.059700	-4.029700	596.80
53.059700	-4.029100	602.30
53.059700	-4.028500	601.10
53.059700	-4.028000	600.50
53.059700	-4.027400	599.10
53.059700	-4.026800	593.40
53.059700	-4.026200	586.90
53.059700	-4.025600	575.40
53.059700	-4.025000	556.40
53.059700	-4.024400	531.40
53.059700	-4.023800	501.80
53.059700	-4.023200	468.80
53.059700	-4.022600	434.50
53.059700	-4.022000	404.90
53.059700	-4.021400	376.70
53.059700	-4.020800	349.20
53.059900	-4.079500	587.30
53.059900	-4.078900	562.10
53.059900	-4.078300	543.90
53.059900	-4.077700	530.10
53.059900	-4.077200	521.00
53.059900	-4.076600	512.40
53.059900	-4.076000	508.20
53.059900	-4.075400	505.50
53.059900	-4.074800	503.70
53.059900	-4.074200	502.50
53.059900	-4.073600	496.20
53.059900	-4.073000	484.90
53.059900	-4.072400	470.70
53.059900	-4.071800	459.70
53.059900	-4.071200	457.20
53.059900	-4.070600	462.30
53.059900	-4.070000	475.80
53.059900	-4.069400	490.80
53.059900	-4.068900	504.20
53.059900	-4.068300	520.90
53.059900	-4.067700	533.40
53.059900	-4.067100	544.60
53.059900	-4.066500	556.80
53.059900	-4.065900	573.60
53.059900	-4.065300	591.40
53.059900	-4.064700	609.20
53.059900	-4.064100	626.70
53.059900	-4.063500	642.70
53.059900	-4.062900	658.70
53.059900	-4.062300	676.00
53.059900	-4.061700	695.70
53.059900	-4.061100	721.00
53.059900	-4.060600	741.90
53.059900	-4.060000	766.40
53.059900	-4.059400	792.90
53.059900	-4.058800	818.50
53.059900	-4.058200	839.60
53.059900	-4.057600	847.20
53.059900	-4.057000	824.90
53.059900	-4.056400	797.50
53.059900	-4.055800	769.50
53.059900	-4.055200	713.00
53.059900	-4.054600	676.10
53.059900	-4.054000	655.40
53.059900	-4.053400	651.70
53.059900	-4.052900	653.20
53.059900	-4.052300	655.20
53.059900	-4.051700	655.80
53.059900	-4.051100	659.60
53.059900	-4.050500	666.00
53.059900	-4.049900	674.80
53.059900	-4.049300	685.20
53.059900	-4.048700	698.60
53.059900	-4.048100	714.30
53.059900	-4.047500	732.20
53.059900	-4.046900	731.20
53.059900	-4.046300	722.20
53.059900	-4.045700	708.80
53.059900	-4.045100	698.00
53.059900	-4.044600	688.50
53.059900	-4.044000	676.50
53.059900	-4.043400	663.80
53.059900	-4.042800	650.80
53.059900	-4.042200	637.40
53.059900	-4.041600	623.90
53.059900	-4.041000	611.90
53.059900	-4.040400	604.30
53.059900	-4.039800	598.00
53.059900	-4.039200	591.30
53.059900	-4.038600	585.20
53.059900	-4.038000	581.10
53.059900	-4.037400	578.60
53.059900	-4.036800	575.90
53.059900	-4.036300	574.10
53.059900	-4.035700	571.90
53.059900	-4.035100	568.80
53.059900	-4.034500	569.20
53.059900	-4.033900	570.90
53.059900	-4.033300	573.20
53.059900	-4.032700	575.40
53.059900	-4.032100	578.70
53.059900	-4.031500	582.60
53.059900	-4.030900	586.50
53.059900	-4.030300	593.10
53.059900	-4.029700	599.30
53.059900	-4.029100	603.80
53.059900	-4.028500	600.50
53.059900	-4.028000	598.40
53.059900	-4.027400	595.60
53.059900	-4.026800	589.40
53.059900	-4.026200	584.40
53.059900	-4.025600	575.20
53.059900	-4.025000	558.80
53.059900	-4.024400	536.10
53.059900	-4.023800	508.30
53.059900	-4.023200	476.60
53.059900	-4.022600	442.60
53.059900	-4.022000	413.80
53.059900	-4.021400	385.70
53.059900	-4.020800	357.30
53.060200	-4.079500	597.10
53.060200	-4.078900	570.50
53.060200	-4.078300	550.20
53.060200	-4.077700	535.70
53.060200	-4.077200	525.90
53.060200	-4.076600	516.70
53.060200	-4.076000	512.50
53.060200	-4.075400	509.70
53.060200	-4.074800	507.50
53.060200	-4.074200	505.80
53.060200	-4.073600	501.20
53.060200	-4.073000	491.90
53.060200	-4.072400	479.00
53.060200	-4.071800	466.80
53.060200	-4.071200	462.90
53.060200	-4.070600	467.10
53.060200	-4.070000	479.90
53.060200	-4.069400	494.80
53.060200	-4.068900	508.30
53.060200	-4.068300	525.40
53.060200	-4.067700	538.90
53.060200	-4.067100	550.50
53.060200	-4.066500	562.70
53.060200	-4.065900	578.40
53.060200	-4.065300	595.80
53.060200	-4.064700	613.90
53.060200	-4.064100	632.10
53.060200	-4.063500	648.20
53.060200	-4.062900	663.90
53.060200	-4.062300	680.90
53.060200	-4.061700	700.50
53.060200	-4.061100	725.90
53.060200	-4.060600	746.70
